date,ticker,price
2023-01-30,LLLL,340.6
2023-01-31,LLLL,334.26
2023-02-01,LLLL,343.29
2023-02-02,LLLL,349.73
2023-02-03,LLLL,345.52
2023-02-06,LLLL,348.98
2023-02-07,LLLL,352.75
2023-02-08,LLLL,357.31
2023-02-09,LLLL,345.41
2023-02-10,LLLL,352.43
2023-02-13,LLLL,348.44
2023-02-14,LLLL,345.96
2023-02-15,LLLL,364.7
2023-02-16,LLLL,366.91
2023-02-17,LLLL,364.08
2023-02-20,LLLL,348.37
2023-02-21,LLLL,358.19
2023-02-22,LLLL,348.68
2023-02-23,LLLL,341.75
2023-02-24,LLLL,339.5
2023-02-27,LLLL,349.25
2023-02-28,LLLL,354.7
2023-03-01,LLLL,353.58
2023-03-02,LLLL,355.76
2023-03-03,LLLL,351.52
2023-03-06,LLLL,352.5
2023-03-07,LLLL,353.02
2023-03-08,LLLL,359.93
2023-03-09,LLLL,366.96
2023-03-10,LLLL,370.6
2023-03-13,LLLL,367.92
2023-03-14,LLLL,373.42
2023-03-15,LLLL,372.74
2023-03-16,LLLL,364.76
2023-03-17,LLLL,361.83
2023-03-20,LLLL,362.44
2023-03-21,LLLL,369.1
2023-03-22,LLLL,367.75
2023-03-23,LLLL,358.96
2023-03-24,LLLL,359.37
2023-03-27,LLLL,360.18
2023-03-28,LLLL,361.52
2023-03-29,LLLL,368.24
2023-03-30,LLLL,375.82
2023-03-31,LLLL,371.38
2023-04-03,LLLL,366.83
2023-04-04,LLLL,359.28
2023-04-05,LLLL,364.33
2023-04-06,LLLL,375.04
2023-04-07,LLLL,372.69
2023-04-10,LLLL,370.89
2023-04-11,LLLL,381.93
2023-04-12,LLLL,385.82
2023-04-13,LLLL,389.2
2023-04-14,LLLL,380.04
2023-04-17,LLLL,385.23
2023-04-18,LLLL,378.14
2023-04-19,LLLL,369.66
2023-04-20,LLLL,367.1
2023-04-21,LLLL,362.83
2023-04-24,LLLL,361.22
2023-04-25,LLLL,350.96
2023-04-26,LLLL,357.76
2023-04-27,LLLL,365.92
2023-04-28,LLLL,351.94
2023-05-01,LLLL,358.89
2023-05-02,LLLL,353.12
2023-05-03,LLLL,359.23
2023-05-04,LLLL,358.74
2023-05-05,LLLL,358.94
2023-05-08,LLLL,357.62
2023-05-09,LLLL,366.39
2023-05-10,LLLL,357.42
2023-05-11,LLLL,361.79
2023-05-12,LLLL,369.85
2023-05-15,LLLL,375.19
2023-05-16,LLLL,393.04
2023-05-17,LLLL,388.91
2023-05-18,LLLL,396.42
2023-05-19,LLLL,395.58
2023-05-22,LLLL,405.46
2023-05-23,LLLL,405.4
2023-05-24,LLLL,402.27
2023-05-25,LLLL,412.91
2023-05-26,LLLL,408.87
2023-05-29,LLLL,397.48
2023-05-30,LLLL,393.4
2023-05-31,LLLL,398.3
2023-06-01,LLLL,409.54
2023-06-02,LLLL,410.45
2023-06-05,LLLL,421.42
2023-06-06,LLLL,410.13
2023-06-07,LLLL,406.51
2023-06-08,LLLL,404.17
2023-06-09,LLLL,403.24
2023-06-12,LLLL,403.92
2023-06-13,LLLL,409.54
2023-06-14,LLLL,405.91
2023-06-15,LLLL,407.04
2023-06-16,LLLL,406.68
2023-06-19,LLLL,399.21
2023-06-20,LLLL,398.31
2023-06-21,LLLL,397.17
2023-06-22,LLLL,395.86
2023-06-23,LLLL,396.11
2023-06-26,LLLL,396.71
2023-06-27,LLLL,393.29
2023-06-28,LLLL,403.43
2023-06-29,LLLL,394.11
2023-06-30,LLLL,388.46
2023-07-03,LLLL,410.67
2023-07-04,LLLL,402.24
2023-07-05,LLLL,391.49
2023-07-06,LLLL,397.28
2023-07-07,LLLL,381.12
2023-07-10,LLLL,379.33
2023-07-11,LLLL,395.96
2023-07-12,LLLL,383.92
2023-07-13,LLLL,368.99
2023-07-14,LLLL,358.1
2023-07-17,LLLL,364.59
2023-07-18,LLLL,372.88
2023-07-19,LLLL,369.08
2023-07-20,LLLL,374.16
2023-07-21,LLLL,384.71
2023-07-24,LLLL,398.71
2023-07-25,LLLL,396.75
2023-07-26,LLLL,378.9
2023-07-27,LLLL,372.73
2023-07-28,LLLL,369.56
2023-07-31,LLLL,367.65
2023-08-01,LLLL,366.27
2023-08-02,LLLL,374.56
2023-08-03,LLLL,384.23
2023-08-04,LLLL,382.92
2023-08-07,LLLL,391.42
2023-08-08,LLLL,394.23
2023-08-09,LLLL,394.74
2023-08-10,LLLL,401.96
2023-08-11,LLLL,402.54
2023-08-14,LLLL,419.46
2023-08-15,LLLL,407.56
2023-08-16,LLLL,403.38
2023-08-17,LLLL,402.36
2023-08-18,LLLL,405.92
2023-08-21,LLLL,416.34
2023-08-22,LLLL,416.14
2023-08-23,LLLL,404.47
2023-08-24,LLLL,411.34
2023-08-25,LLLL,417.6
2023-08-28,LLLL,401.69
2023-08-29,LLLL,401.66
2023-08-30,LLLL,389.09
2023-08-31,LLLL,383.95
2023-09-01,LLLL,377.08
2023-09-04,LLLL,383.23
2023-09-05,LLLL,384.13
2023-09-06,LLLL,374.38
2023-09-07,LLLL,381.03
2023-09-08,LLLL,370.26
2023-09-11,LLLL,372.71
2023-09-12,LLLL,366.69
2023-09-13,LLLL,364.02
2023-09-14,LLLL,367.71
2023-09-15,LLLL,371.56
2023-09-18,LLLL,381.63
2023-09-19,LLLL,381.0
2023-09-20,LLLL,383.35
2023-09-21,LLLL,380.0
2023-09-22,LLLL,381.39
2023-09-25,LLLL,384.76
2023-09-26,LLLL,384.0
2023-09-27,LLLL,370.4
2023-09-28,LLLL,372.86
2023-09-29,LLLL,375.59
2023-10-02,LLLL,370.51
2023-10-03,LLLL,361.12
2023-10-04,LLLL,371.93
2023-10-05,LLLL,375.61
2023-10-06,LLLL,373.89
2023-10-09,LLLL,365.49
2023-10-10,LLLL,359.53
2023-10-11,LLLL,369.02
2023-10-12,LLLL,370.03
2023-10-13,LLLL,365.98
2023-10-16,LLLL,369.73
2023-10-17,LLLL,363.76
2023-10-18,LLLL,374.84
2023-10-19,LLLL,385.12
2023-10-20,LLLL,381.55
2023-10-23,LLLL,376.78
2023-10-24,LLLL,357.56
2023-10-25,LLLL,347.12
2023-10-26,LLLL,337.94
2023-10-27,LLLL,338.86
2023-10-30,LLLL,336.65
2023-10-31,LLLL,327.72
2023-11-01,LLLL,325.88
2023-11-02,LLLL,329.19
2023-11-03,LLLL,332.68
2023-11-06,LLLL,320.28
2023-11-07,LLLL,319.46
2023-11-08,LLLL,310.74
2023-11-09,LLLL,316.4
2023-11-10,LLLL,321.4
2023-11-13,LLLL,315.68
2023-11-14,LLLL,310.88
2023-11-15,LLLL,308.02
2023-11-16,LLLL,294.45
2023-11-17,LLLL,296.44
2023-11-20,LLLL,294.82
2023-11-21,LLLL,300.6
2023-11-22,LLLL,294.07
2023-11-23,LLLL,290.45
2023-11-24,LLLL,281.83
2023-11-27,LLLL,276.22
2023-11-28,LLLL,269.77
2023-11-29,LLLL,275.2
2023-11-30,LLLL,271.38
2023-12-01,LLLL,272.06
2023-12-04,LLLL,269.99
2023-12-05,LLLL,263.22
2023-12-06,LLLL,262.34
2023-12-07,LLLL,265.5
2023-12-08,LLLL,259.17
2023-12-11,LLLL,263.39
2023-12-12,LLLL,258.96
2023-12-13,LLLL,256.47
2023-12-14,LLLL,259.2
2023-12-15,LLLL,255.79
2023-12-18,LLLL,255.98
2023-12-19,LLLL,254.37
2023-12-20,LLLL,255.03
2023-12-21,LLLL,243.17
2023-12-22,LLLL,234.43
2023-12-25,LLLL,237.34
2023-12-26,LLLL,242.32
2023-12-27,LLLL,237.94
2023-12-28,LLLL,236.78
2023-12-29,LLLL,238.18
2022-01-03,MMMM,93.93
2022-01-04,MMMM,95.35
2022-01-05,MMMM,91.5
2022-01-06,MMMM,92.89
2022-01-07,MMMM,93.33
2022-01-10,MMMM,91.49
2022-01-11,MMMM,88.91
2022-01-12,MMMM,89.12
2022-01-13,MMMM,91.67
2022-01-14,MMMM,91.25
2022-01-17,MMMM,89.71
2022-01-18,MMMM,90.05
2022-01-19,MMMM,93.39
2022-01-20,MMMM,94.2
2022-01-21,MMMM,95.22
2022-01-24,MMMM,97.58
2022-01-25,MMMM,98.5
2022-01-26,MMMM,96.98
2022-01-27,MMMM,93.65
2022-01-28,MMMM,91.94
2022-01-31,MMMM,89.93
2022-02-01,MMMM,91.13
2022-02-02,MMMM,92.59
2022-02-03,MMMM,92.92
2022-02-04,MMMM,90.59
2022-02-07,MMMM,93.89
2022-02-08,MMMM,93.11
2022-02-09,MMMM,94.24
2022-02-10,MMMM,94.33
2022-02-11,MMMM,94.73
2022-02-14,MMMM,95.81
2022-02-15,MMMM,94.48
2022-02-16,MMMM,96.98
2022-02-17,MMMM,93.97
2022-02-18,MMMM,92.04
2022-02-21,MMMM,94.45
2022-02-22,MMMM,95.57
2022-02-23,MMMM,100.55
2022-02-24,MMMM,100.69
2022-02-25,MMMM,104.17
2022-02-28,MMMM,100.37
2022-03-01,MMMM,97.57
2022-03-02,MMMM,99.33
2022-03-03,MMMM,95.94
2022-03-04,MMMM,95.56
2022-03-07,MMMM,97.82
2022-03-08,MMMM,98.8
2022-03-09,MMMM,98.82
2022-03-10,MMMM,97.94
2022-03-11,MMMM,98.34
2022-03-14,MMMM,99.48
2022-03-15,MMMM,98.17
2022-03-16,MMMM,98.9
2022-03-17,MMMM,101.06
2022-03-18,MMMM,100.61
2022-03-21,MMMM,100.75
2022-03-22,MMMM,101.73
2022-03-23,MMMM,102.86
2022-03-24,MMMM,104.68
2022-03-25,MMMM,102.58
2022-03-28,MMMM,101.5
2022-03-29,MMMM,100.5
2022-03-30,MMMM,98.7
2022-03-31,MMMM,95.22
2022-04-01,MMMM,89.22
2022-04-04,MMMM,91.38
2022-04-05,MMMM,88.58
2022-04-06,MMMM,91.4
2022-04-07,MMMM,92.76
2022-04-08,MMMM,92.01
2022-04-11,MMMM,93.15
2022-04-12,MMMM,93.95
2022-04-13,MMMM,91.9
2022-04-14,MMMM,91.87
2022-04-15,MMMM,90.09
2022-04-18,MMMM,91.28
2022-04-19,MMMM,89.98
2022-04-20,MMMM,89.81
2022-04-21,MMMM,89.56
2022-04-22,MMMM,89.77
2022-04-25,MMMM,92.81
2022-04-26,MMMM,92.36
2022-04-27,MMMM,94.64
2022-04-28,MMMM,95.55
2022-04-29,MMMM,98.3
2022-05-02,MMMM,97.64
2022-05-03,MMMM,99.01
2022-05-04,MMMM,98.89
2022-05-05,MMMM,93.15
2022-05-06,MMMM,91.14
2022-05-09,MMMM,92.21
2022-05-10,MMMM,93.17
2022-05-11,MMMM,90.79
2022-05-12,MMMM,91.19
2022-05-13,MMMM,92.11
2022-05-16,MMMM,92.05
2022-05-17,MMMM,93.4
2022-05-18,MMMM,94.51
2022-05-19,MMMM,94.44
2022-05-20,MMMM,93.48
2022-05-23,MMMM,95.45
2022-05-24,MMMM,96.34
2022-05-25,MMMM,93.72
2022-05-26,MMMM,94.13
2022-05-27,MMMM,91.99
2022-05-30,MMMM,90.23
2022-05-31,MMMM,89.06
2022-06-01,MMMM,89.14
2022-06-02,MMMM,89.81
2022-06-03,MMMM,89.08
2022-06-06,MMMM,88.43
2022-06-07,MMMM,87.55
2022-06-08,MMMM,89.4
2022-06-09,MMMM,84.44
2022-06-10,MMMM,83.92
2022-06-13,MMMM,86.56
2022-06-14,MMMM,87.46
2022-06-15,MMMM,89.7
2022-06-16,MMMM,86.12
2022-06-17,MMMM,84.01
2022-06-20,MMMM,84.88
2022-06-21,MMMM,87.55
2022-06-22,MMMM,85.58
2022-06-23,MMMM,84.92
2022-06-24,MMMM,85.6
2022-06-27,MMMM,83.15
2022-06-28,MMMM,84.02
2022-06-29,MMMM,79.64
2022-06-30,MMMM,80.43
2022-07-01,MMMM,78.85
2022-07-04,MMMM,78.14
2022-07-05,MMMM,79.17
2022-07-06,MMMM,79.88
2022-07-07,MMMM,79.87
2022-07-08,MMMM,81.43
2022-07-11,MMMM,78.71
2022-07-12,MMMM,79.03
2022-07-13,MMMM,77.79
2022-07-14,MMMM,79.23
2022-07-15,MMMM,80.33
2022-07-18,MMMM,81.5
2022-07-19,MMMM,84.23
2022-07-20,MMMM,86.15
2022-07-21,MMMM,85.88
2022-07-22,MMMM,85.87
2022-07-25,MMMM,86.91
2022-07-26,MMMM,87.15
2022-07-27,MMMM,88.39
2022-07-28,MMMM,84.53
2022-07-29,MMMM,87.77
2022-08-01,MMMM,87.88
2022-08-02,MMMM,85.07
2022-08-03,MMMM,83.53
2022-08-04,MMMM,80.05
2022-08-05,MMMM,78.32
2022-08-08,MMMM,78.1
2022-08-09,MMMM,80.5
2022-08-10,MMMM,81.17
2022-08-11,MMMM,81.54
2022-08-12,MMMM,79.71
2022-08-15,MMMM,78.41
2022-08-16,MMMM,77.25
2022-08-17,MMMM,76.16
2022-08-18,MMMM,75.63
2022-08-19,MMMM,75.21
2022-08-22,MMMM,74.71
2022-08-23,MMMM,73.71
2022-08-24,MMMM,73.91
2022-08-25,MMMM,73.45
2022-08-26,MMMM,71.14
2022-08-29,MMMM,71.19
2022-08-30,MMMM,71.02
2022-08-31,MMMM,68.81
2022-09-01,MMMM,68.0
2022-09-02,MMMM,68.82
2022-09-05,MMMM,67.27
2022-09-06,MMMM,65.62
2022-09-07,MMMM,65.2
2022-09-08,MMMM,66.02
2022-09-09,MMMM,68.45
2022-09-12,MMMM,69.36
2022-09-13,MMMM,70.88
2022-09-14,MMMM,71.37
2022-09-15,MMMM,70.4
2022-09-16,MMMM,71.33
2022-09-19,MMMM,71.2
2022-09-20,MMMM,71.74
2022-09-21,MMMM,70.4
2022-09-22,MMMM,71.06
2022-09-23,MMMM,70.89
2022-09-26,MMMM,71.21
2022-09-27,MMMM,71.09
2022-09-28,MMMM,70.7
2022-09-29,MMMM,71.39
2022-09-30,MMMM,70.81
2022-10-03,MMMM,68.6
2022-10-04,MMMM,66.07
2022-10-05,MMMM,66.32
2022-10-06,MMMM,65.73
2022-10-07,MMMM,63.49
2022-10-10,MMMM,63.63
2022-10-11,MMMM,63.51
2022-10-12,MMMM,62.88
2022-10-13,MMMM,63.19
2022-10-14,MMMM,64.87
2022-10-17,MMMM,66.56
2022-10-18,MMMM,66.75
2022-10-19,MMMM,66.64
2022-10-20,MMMM,66.85
2022-10-21,MMMM,67.27
2022-10-24,MMMM,66.91
2022-10-25,MMMM,67.14
2022-10-26,MMMM,65.06
2022-10-27,MMMM,65.17
2022-10-28,MMMM,65.79
2022-10-31,MMMM,65.15
2022-11-01,MMMM,65.02
2022-11-02,MMMM,63.59
2022-11-03,MMMM,62.02
2022-11-04,MMMM,62.29
2022-11-07,MMMM,61.38
2022-11-08,MMMM,59.24
2022-11-09,MMMM,57.94
2022-11-10,MMMM,56.83
2022-11-11,MMMM,57.72
2022-11-14,MMMM,57.92
2022-11-15,MMMM,56.92
2022-11-16,MMMM,56.26
2022-11-17,MMMM,57.75
2022-11-18,MMMM,58.84
2022-11-21,MMMM,57.54
2022-11-22,MMMM,58.9
2022-11-23,MMMM,58.8
2022-11-24,MMMM,59.75
2022-11-25,MMMM,59.56
2022-11-28,MMMM,60.99
2022-11-29,MMMM,59.59
2022-11-30,MMMM,59.28
2022-12-01,MMMM,60.74
2022-12-02,MMMM,57.91
2022-12-05,MMMM,57.85
2022-12-06,MMMM,57.4
2022-12-07,MMMM,58.19
2022-12-08,MMMM,59.45
2022-12-09,MMMM,60.32
2022-12-12,MMMM,60.61
2022-12-13,MMMM,60.66
2022-12-14,MMMM,60.25
2022-12-15,MMMM,60.5
2022-12-16,MMMM,62.3
2022-12-19,MMMM,61.27
2022-12-20,MMMM,60.78
2022-12-21,MMMM,60.69
2022-12-22,MMMM,61.91
2022-12-23,MMMM,62.19
2022-12-26,MMMM,63.43
2022-12-27,MMMM,64.75
2022-12-28,MMMM,65.52
2022-12-29,MMMM,64.14
2022-12-30,MMMM,66.31
2023-01-02,MMMM,68.21
2023-01-03,MMMM,68.3
2023-01-04,MMMM,66.43
2023-01-05,MMMM,64.39
2023-01-06,MMMM,64.72
2023-01-09,MMMM,63.82
2023-01-10,MMMM,61.67
2023-01-11,MMMM,59.75
2023-01-12,MMMM,59.19
2023-01-13,MMMM,59.42
2023-01-16,MMMM,61.11
2023-01-17,MMMM,61.71
2023-01-18,MMMM,61.24
2023-01-19,MMMM,61.71
2023-01-20,MMMM,62.07
2023-01-23,MMMM,62.99
2023-01-24,MMMM,62.94
2023-01-25,MMMM,64.26
2023-01-26,MMMM,65.33
2023-01-27,MMMM,65.44
2023-01-30,MMMM,65.28
2023-01-31,MMMM,66.49
2023-02-01,MMMM,65.55
2023-02-02,MMMM,63.6
2023-02-03,MMMM,61.71
2023-02-06,MMMM,60.73
2023-02-07,MMMM,61.54
2023-02-08,MMMM,61.02
2023-02-09,MMMM,61.27
2023-02-10,MMMM,60.67
2023-02-13,MMMM,60.08
2023-02-14,MMMM,58.86
2023-02-15,MMMM,58.75
2023-02-16,MMMM,58.55
2023-02-17,MMMM,59.03
2023-02-20,MMMM,59.37
2023-02-21,MMMM,59.14
2023-02-22,MMMM,57.38
2023-02-23,MMMM,58.63
2023-02-24,MMMM,58.53
2023-02-27,MMMM,58.62
2023-02-28,MMMM,60.53
2023-03-01,MMMM,61.64
2023-03-02,MMMM,62.19
2023-03-03,MMMM,62.19
2023-03-06,MMMM,62.17
2023-03-07,MMMM,62.47
2023-03-08,MMMM,62.98
2023-03-09,MMMM,65.17
2023-03-10,MMMM,68.48
2023-03-13,MMMM,68.88
2023-03-14,MMMM,65.97
2023-03-15,MMMM,64.73
2023-03-16,MMMM,67.12
2023-03-17,MMMM,68.09
2023-03-20,MMMM,68.67
2023-03-21,MMMM,68.44
2023-03-22,MMMM,66.84
2023-03-23,MMMM,69.12
2023-03-24,MMMM,67.99
2023-03-27,MMMM,68.99
2023-03-28,MMMM,67.22
2023-03-29,MMMM,66.93
2023-03-30,MMMM,68.27
2023-03-31,MMMM,67.93
2023-04-03,MMMM,67.43
2023-04-04,MMMM,67.45
2023-04-05,MMMM,65.67
2023-04-06,MMMM,63.7
2023-04-07,MMMM,64.61
2023-04-10,MMMM,64.07
2023-04-11,MMMM,64.98
2023-04-12,MMMM,66.45
2023-04-13,MMMM,68.06
2023-04-14,MMMM,65.89
2023-04-17,MMMM,64.98
2023-04-18,MMMM,65.68
2023-04-19,MMMM,66.41
2023-04-20,MMMM,69.47
2023-04-21,MMMM,68.22
2023-04-24,MMMM,69.83
2023-04-25,MMMM,70.35
2023-04-26,MMMM,68.08
2023-04-27,MMMM,67.34
2023-04-28,MMMM,67.69
2023-05-01,MMMM,65.42
2023-05-02,MMMM,62.77
2023-05-03,MMMM,60.59
2023-05-04,MMMM,60.91
2023-05-05,MMMM,60.32
2023-05-08,MMMM,59.58
2023-05-09,MMMM,58.88
2023-05-10,MMMM,57.23
2023-05-11,MMMM,56.71
2023-05-12,MMMM,54.68
2023-05-15,MMMM,56.0
2023-05-16,MMMM,57.93
2023-05-17,MMMM,55.29
2023-05-18,MMMM,54.78
2023-05-19,MMMM,54.34
2023-05-22,MMMM,54.15
2023-05-23,MMMM,55.24
2023-05-24,MMMM,54.73
2023-05-25,MMMM,54.63
2023-05-26,MMMM,57.99
2023-05-29,MMMM,57.86
2023-05-30,MMMM,59.94
2023-05-31,MMMM,60.54
2023-06-01,MMMM,59.88
2023-06-02,MMMM,59.02
2023-06-05,MMMM,59.01
2023-06-06,MMMM,57.7
2023-06-07,MMMM,56.71
2023-06-08,MMMM,56.23
2023-06-09,MMMM,56.56
2023-06-12,MMMM,58.66
2023-06-13,MMMM,58.1
2023-06-14,MMMM,58.64
2023-06-15,MMMM,56.76
2023-06-16,MMMM,57.97
2023-06-19,MMMM,56.01
2023-06-20,MMMM,56.91
2023-06-21,MMMM,56.82
2023-06-22,MMMM,56.68
2023-06-23,MMMM,56.35
2023-06-26,MMMM,54.9
2023-06-27,MMMM,53.54
2023-06-28,MMMM,54.45
2023-06-29,MMMM,54.46
2023-06-30,MMMM,54.13
2023-07-03,MMMM,54.61
2023-07-04,MMMM,54.72
2023-07-05,MMMM,53.86
2023-07-06,MMMM,56.58
2023-07-07,MMMM,57.42
2023-07-10,MMMM,57.57
2023-07-11,MMMM,56.98
2023-07-12,MMMM,58.07
2023-07-13,MMMM,57.17
2023-07-14,MMMM,56.18
2023-07-17,MMMM,58.11
2023-07-18,MMMM,58.15
2023-07-19,MMMM,57.27
2023-07-20,MMMM,57.28
2023-07-21,MMMM,58.26
2023-07-24,MMMM,58.99
2023-07-25,MMMM,60.15
2023-07-26,MMMM,58.66
2023-07-27,MMMM,59.79
2023-07-28,MMMM,59.57
2023-07-31,MMMM,59.68
2023-08-01,MMMM,61.14
2023-08-02,MMMM,62.01
2023-08-03,MMMM,62.44
2023-08-04,MMMM,60.01
2023-08-07,MMMM,59.96
2023-08-08,MMMM,59.02
2023-08-09,MMMM,59.87
2023-08-10,MMMM,61.07
2023-08-11,MMMM,60.7
2023-08-14,MMMM,59.9
2023-08-15,MMMM,61.79
2023-08-16,MMMM,61.05
2023-08-17,MMMM,59.61
2023-08-18,MMMM,58.62
2023-08-21,MMMM,57.98
2023-08-22,MMMM,56.99
2023-08-23,MMMM,57.96
2023-08-24,MMMM,55.47
2023-08-25,MMMM,54.49
2023-08-28,MMMM,54.44
2023-08-29,MMMM,54.67
2023-08-30,MMMM,56.55
2023-08-31,MMMM,58.33
2023-09-01,MMMM,56.49
2023-09-04,MMMM,54.38
2023-09-05,MMMM,54.4
2023-09-06,MMMM,53.68
2023-09-07,MMMM,52.41
2023-09-08,MMMM,52.43
2023-09-11,MMMM,52.67
2023-09-12,MMMM,51.79
2023-09-13,MMMM,51.15
2023-09-14,MMMM,50.38
2023-09-15,MMMM,49.97
2023-09-18,MMMM,50.51
2023-09-19,MMMM,49.43
2023-09-20,MMMM,48.8
2023-09-21,MMMM,48.41
2023-09-22,MMMM,48.41
2023-09-25,MMMM,48.68
2023-09-26,MMMM,50.7
2023-09-27,MMMM,51.29
2023-09-28,MMMM,51.9
2023-09-29,MMMM,51.63
2023-10-02,MMMM,50.63
2023-10-03,MMMM,50.09
2023-10-04,MMMM,49.39
2023-10-05,MMMM,49.78
2023-10-06,MMMM,48.16
2023-10-09,MMMM,48.73
2023-10-10,MMMM,48.62
2023-10-11,MMMM,49.34
2023-10-12,MMMM,48.63
2023-10-13,MMMM,47.76
2023-10-16,MMMM,47.37
2023-10-17,MMMM,46.97
2023-10-18,MMMM,47.73
2023-10-19,MMMM,48.5
2023-10-20,MMMM,50.38
2023-10-23,MMMM,49.88
2023-10-24,MMMM,46.65
2023-10-25,MMMM,46.27
2023-10-26,MMMM,46.49
2023-10-27,MMMM,47.16
2023-10-30,MMMM,47.44
2023-10-31,MMMM,46.97
2023-11-01,MMMM,48.61
2023-11-02,MMMM,47.62
2023-11-03,MMMM,47.36
2023-11-06,MMMM,46.34
2023-11-07,MMMM,46.36
2023-11-08,MMMM,47.86
2023-11-09,MMMM,47.73
2023-11-10,MMMM,47.6
2023-11-13,MMMM,46.01
2023-11-14,MMMM,45.75
2023-11-15,MMMM,46.81
2023-11-16,MMMM,46.58
2023-11-17,MMMM,46.28
2023-11-20,MMMM,47.32
2023-11-21,MMMM,47.02
2023-11-22,MMMM,48.25
2023-11-23,MMMM,47.03
2023-11-24,MMMM,47.67
2023-11-27,MMMM,49.27
2023-11-28,MMMM,50.27
2023-11-29,MMMM,48.43
2023-11-30,MMMM,47.81
2023-12-01,MMMM,47.58
2023-12-04,MMMM,48.55
2023-12-05,MMMM,47.28
2023-12-06,MMMM,46.32
2023-12-07,MMMM,44.86
2023-12-08,MMMM,44.12
2023-12-11,MMMM,43.03
2023-12-12,MMMM,44.43
2023-12-13,MMMM,43.86
2023-12-14,MMMM,44.47
2023-12-15,MMMM,44.49
2023-12-18,MMMM,44.49
2023-12-19,MMMM,43.97
2023-12-20,MMMM,44.65
2023-12-21,MMMM,44.79
2023-12-22,MMMM,44.87
2023-12-25,MMMM,44.34
2023-12-26,MMMM,43.96
2023-12-27,MMMM,44.48
2023-12-28,MMMM,44.69
2023-12-29,MMMM,44.8
2022-01-03,NNNN,345.74
2022-01-04,NNNN,345.2
2022-01-05,NNNN,344.8
2022-01-06,NNNN,350.55
2022-01-07,NNNN,343.15
2022-01-10,NNNN,342.8
2022-01-11,NNNN,356.16
2022-01-12,NNNN,364.55
2022-01-13,NNNN,374.52
2022-01-14,NNNN,374.7
2022-01-17,NNNN,377.12
2022-01-18,NNNN,384.75
2022-01-19,NNNN,396.95
2022-01-20,NNNN,381.75
2022-01-21,NNNN,371.84
2022-01-24,NNNN,381.71
2022-01-25,NNNN,379.6
2022-01-26,NNNN,374.53
2022-01-27,NNNN,365.26
2022-01-28,NNNN,361.22
2022-01-31,NNNN,351.23
2022-02-01,NNNN,366.23
2022-02-02,NNNN,366.07
2022-02-03,NNNN,365.65
2022-02-04,NNNN,369.97
2022-02-07,NNNN,377.16
2022-02-08,NNNN,384.36
2022-02-09,NNNN,392.71
2022-02-10,NNNN,387.78
2022-02-11,NNNN,385.48
2022-02-14,NNNN,391.45
2022-02-15,NNNN,387.35
2022-02-16,NNNN,387.31
2022-02-17,NNNN,390.41
2022-02-18,NNNN,396.59
2022-02-21,NNNN,382.74
2022-02-22,NNNN,388.25
2022-02-23,NNNN,386.44
2022-02-24,NNNN,391.94
2022-02-25,NNNN,398.08
2022-02-28,NNNN,411.09
2022-03-01,NNNN,422.37
2022-03-02,NNNN,433.9
2022-03-03,NNNN,446.61
2022-03-04,NNNN,449.22
2022-03-07,NNNN,449.51
2022-03-08,NNNN,457.43
2022-03-09,NNNN,464.17
2022-03-10,NNNN,461.31
2022-03-11,NNNN,465.06
2022-03-14,NNNN,464.74
2022-03-15,NNNN,456.87
2022-03-16,NNNN,468.81
2022-03-17,NNNN,469.33
2022-03-18,NNNN,488.96
2022-03-21,NNNN,473.32
2022-03-22,NNNN,468.08
2022-03-23,NNNN,468.38
2022-03-24,NNNN,479.16
2022-03-25,NNNN,483.0
2022-03-28,NNNN,486.01
2022-03-29,NNNN,475.18
2022-03-30,NNNN,464.31
2022-03-31,NNNN,467.31
2022-04-01,NNNN,454.73
2022-04-04,NNNN,449.92
2022-04-05,NNNN,454.45
2022-04-06,NNNN,445.61
2022-04-07,NNNN,460.15
2022-04-08,NNNN,471.55
2022-04-11,NNNN,456.96
2022-04-12,NNNN,448.52
2022-04-13,NNNN,428.48
2022-04-14,NNNN,421.83
2022-04-15,NNNN,428.34
2022-04-18,NNNN,424.81
2022-04-19,NNNN,428.74
2022-04-20,NNNN,415.89
2022-04-21,NNNN,422.58
2022-04-22,NNNN,417.91
2022-04-25,NNNN,418.01
2022-04-26,NNNN,417.24
2022-04-27,NNNN,406.76
2022-04-28,NNNN,397.49
2022-04-29,NNNN,405.26
2022-05-02,NNNN,408.5
2022-05-03,NNNN,417.17
2022-05-04,NNNN,419.89
2022-05-05,NNNN,421.09
2022-05-06,NNNN,406.8
2022-05-09,NNNN,404.61
2022-05-10,NNNN,404.39
2022-05-11,NNNN,420.5
2022-05-12,NNNN,426.31
2022-05-13,NNNN,439.61
2022-05-16,NNNN,444.9
2022-05-17,NNNN,438.62
2022-05-18,NNNN,439.64
2022-05-19,NNNN,441.73
2022-05-20,NNNN,433.51
2022-05-23,NNNN,430.19
2022-05-24,NNNN,428.42
2022-05-25,NNNN,442.4
2022-05-26,NNNN,424.37
2022-05-27,NNNN,434.73
2022-05-30,NNNN,426.66
2022-05-31,NNNN,415.11
2022-06-01,NNNN,425.02
2022-06-02,NNNN,431.29
2022-06-03,NNNN,442.25
2022-06-06,NNNN,449.39
2022-06-07,NNNN,468.29
2022-06-08,NNNN,473.55
2022-06-09,NNNN,472.07
